141.41,107.08
138.35,108.12
139.58,108.81
139.08,116.52
139.18,104.91
140.02,126.04
138.23,104.42
137.31,104.48
137.04,114.77
136.04,124.66
138.69,114.57
139.19,100.5
137.4,114.33
140.62,108.16
136.81,119.25
135.88,107.58
137.31,112.94
136.54,109.05
139.14,104.89
142.35,102.98
138.44,112.31
133.53,120.26
139.13,121.47
139.42,117.47
137.18,102.5
137.18,115.26
136.01,117.03
139.58,106.31
136.23,104.77
139.9,119.98
138.11,116.32
135.94,104.24
137.22,114.65
133.52,118.29
134.05,115.28
143,102.8
136.71,120.41
139.83,116.98
136.56,119.93
139.78,103.79
133.72,125.89
141.16,112.41
138.92,114.35
139.02,121.98
141.78,115.16
139.99,104.78
139.97,106.23
139.13,121.94
135.87,107.67
137.64,120.92
134.94,106.86
138.34,123.62
135.05,114.8
137.11,101.35
141.43,119.42
138.89,125.98
135.81,109.29
137.87,100.83
137.31,120.13
138.5,110.97
138.81,120.7
138.11,116.9
136.98,116.11
137.62,120.57
136.38,102.92
140.05,124.09
138.73,99.262
139.32,113.71
135.34,113.93
135.7,101.99
141.18,124.14
140.42,117.49
139.28,102.14
136.32,121.76
140.71,119.8
139.33,103.71
135.75,108.15
136.38,118.19
139.36,107.99
138.67,122.21
137.31,115.5
138.83,122.36
137.65,125.29
137.15,121.45
139.25,118.89
138.91,108.72
136.35,111.23
135.25,124.44
139.53,102.73
135.99,118.31
136.4,123.28
133.87,123.56
141.15,101.54
135.12,121.19
137.8,120
136.87,110.98
135.08,123.77
138.86,115.39
138.77,98.059
136.75,121.24
139.47,110.54
141.72,122.86
138.21,123.83
139.53,110.34
135.82,109.75
136.8,111.35
140.08,108.81
138.77,121.42
137.93,104.43
135.91,105.43
135.25,101.78
140.2,117.04
134.38,115.21
135.84,114.02
141.22,119.76
139.17,120.44
135.51,107.09
138.06,114.09
137.67,114.24
138.59,104.79
139.28,118.28
134.97,107.52
139.73,107.67
138.01,103.29
135.45,107.54
135.87,104.94
134.48,107.44
135.56,119.86
136.18,103.83
139.91,119.97
138.25,113.57
137.77,120.25
138.92,109.03
141.11,110.65
136.44,104.17
140.55,117.82
138.05,120.43
138.91,111.16
138.39,107.87
135.92,116.25
138.73,116.7
135.9,104.54
139.56,115.18
139.67,107.6
137.54,106.14
138.1,109.51
136.68,109.73
139.53,105.44
136.51,100.85
137.05,100.46
138.77,112.06
136.59,117.46
141.29,102.02
138.69,103.99
136.5,107.77
136.2,117.83
138.88,107.21
133.82,111.28
136.04,111.74
136.49,121.35
141.19,99.083
137.7,104.4
139.9,118.98
136.02,117.25
140.75,111.69
137.24,116.73
138.46,122.42
137.14,103.65
138.54,120.27
133.06,114.2
139.49,101.04
136.22,100.36
140.18,121.94
136.35,115.31
138.91,103
137.42,101.04
141.08,116.96
136.74,108.96
138.73,123.14
135.5,98.559
137.68,120.63
136.76,103.18
138.18,109.27
137.54,114.43
135.35,116.63
134.79,105.71
137.73,112.98
137.18,110.14
137.1,111.14
139.22,119.2
136.52,123.15
136.83,123.41
140.14,116.24
139.75,105.66
135.13,115.49
136.14,102.42
135.22,122.69
140.15,118.28
138.71,107.04
141.38,108.07
136.91,121.59
135.83,112.04
136.51,101.92
137.01,115.2
135.38,107.66
139.61,115.35
136.08,125.3
138.9,117.56
137.21,119.06
134.64,114.73
138.79,113.72
139.55,124.83
134.15,111.25
138.6,101.91
140.98,117.26
140.16,104.61
140.3,118.36
139.62,114.56
142.23,111.35
138.21,119.63
138.32,108.14
142.22,107.56
137.71,105.39
141.53,101.92
139.36,123.82
135.8,101.76
138.53,111.5
136.6,119.57
139.28,112.26
134.39,124.64
136.69,117.72
141.39,118.66
135.8,102.67
139.88,110.43
136.04,106.36
136.39,115.41
136.4,108.42
138.25,105.02
136.03,102.99
138.91,111.58
136.27,114.08
136.53,99.957
140.42,110.91
137.87,121.96
137.88,116.33
136.56,115.09
136.76,115.53
137.3,105.39
140.29,108.07
140.29,117.75
136.61,101.2
138.11,123.11
140.38,105.22
134.54,119.4
138.35,120.76
135.6,112.81
135.16,108.37
139.73,123.87
138.9,110.09
138.8,122.99
135.72,113.63
137.32,113.9
134.18,115.11
135.76,125.62
141.48,111.4
142.12,122.66
137.86,107.41
140.44,113.24
136.63,122.84
137.43,109.58
135.1,107.17
139.86,110.87
138,112.51
139.35,101.83
135.6,116.63
140.09,119.47
135.42,106.84
136.4,109.88
135.42,124.5
138.87,114.84
138.69,108.38
140.55,111.63
135.34,108.68
136.94,112.36
137.24,123.51
138.6,121.14
135.82,112.37
137.44,118.43
143.23,120.43
136.44,123.01
138.68,109.63
139.19,108.67
138.89,100.75
139.79,109.41
138.28,109.25
141.27,100.37
135.45,111.5
137.33,116.94
138.5,124.05
138.58,116.12
137.39,111.23
140.15,118.55
139.29,103.69
137.37,118.15
136.31,102.91
134.83,123.12
135.72,111.97
134.71,100.61
138.61,103.65
142.95,118.16
135.96,118.19
140.7,105.05
139.66,99.542
139.38,103.93
136.6,114.83
136.79,122.31
142.53,106.91
137.13,117.02
136.81,109.45
139.19,110.46
138.4,103.17
135.07,108.83
140.02,111.52
136.28,109.8
136.23,117.94
139.11,121.71
139.05,114.06
140.46,101.32
137.47,111.01
137.78,119.17
140.53,114.24
141.48,106.83
138.65,117.28
138.76,113.65
139.56,116.67
140.47,122.7
140.23,121.81
140.27,114.32
140.57,111.94
135.92,105.3
135.7,121.82
139.16,114.86
140.4,107.71
136.58,121.61
136.01,119.67
139.26,120.87
136.8,115.75
138.73,112.72
135.54,109.56
137.78,106.97
138.31,122.62
138.02,108.14
137.92,120.44
141.37,101.47
142.09,104.85
136.92,117.68
133.58,114.04
138.88,116.41
140.7,108.99
138.76,108.73
138.95,115.69
137.17,103.27
138.79,107.01
136.59,115.17
134.52,112.49
139.35,125
136.98,108.99
137.2,100.2
133.83,99.857
135.32,121.73
138.29,101.35
139.43,123.31
137.88,102.61
140.7,113.63
140.42,114.17
133.78,111.25
138.99,101.91
136.08,106.56
138.44,111.95
135.06,107.86
137.97,104.11
139.82,119.31
136.3,114.88
141.05,112.06
138.25,106.52
136.32,117.59
136.89,105.54
140.02,109.73
140.64,122.48
135.6,107.15
141.35,100.56
136.5,103.13
139.22,109.36
138.1,120.4
141.43,123.56
138.73,104.71
140.68,119.94
141.24,111.23
136.12,112.63
136.19,122.06
138.27,115.34
139.01,121.38
136.07,114.45
136.75,118.68
139.42,117.37
138.55,108.73
136.59,121.92
135.49,101.63
137.94,117.11
138.06,124.7
137.57,106.09
139.23,114.96
139.67,122.97
136.75,124.29
141.21,120.59
139.25,99.826
138.82,121.99
139.46,110.51
137.07,119.45
137.93,106.27
139.05,122.89
139.28,107.07
136.03,99.77
135.87,124.67
137.42,103.26
134.11,112.11
139.8,116.93
136.26,111.7
135.28,123.74
137.46,114.83
140.95,122.49
135.92,110.09
138.14,117.74
140.32,103.62
134.91,125.33
138.43,118.8
138.04,125.32
139.05,105.82
138.79,113.88
141.64,115.68
140.43,121.38
134.6,103.77
135.29,117.58
140.87,115.4
136.92,102.39
138.32,121.21
140.9,124.11
139.56,113.04
140.99,125.15
140.01,112
139.96,104.8
139.52,114.63
139.69,123.66
136.75,118.98
136.75,113.63
137.83,115.45
139.87,110.37
136.62,123.43
138.41,122
137.77,112.6
136.81,106.84
139.64,106.43
135.94,117.79
135.84,114.28
140.03,104.75
139.93,123.98
139.78,103.05
139.79,120.85
140.62,119.51
140.18,100.35
141.09,100.92
139.97,105.88
140.1,115.78
133.6,121.68
141.13,123
138.02,108.41
140.57,100.95
135.95,116.56
141.02,105.46
137.97,105.2
135.8,103.48
138.53,112.91
135.94,108.29
135.62,119.33
139.31,110.91
138.06,120.94
138.81,111.77
137.54,120.28
138.97,101.37
133.59,104.12
138.38,112.21
135.21,110.71
136.74,121.07
136.58,116.31
139.04,117.24
138.73,114.59
140.4,121.33
140.48,117.71
139.18,120.68
138.45,112.89
135.16,102.17
133.72,110.63
138.47,101.14
136.07,117.84
136.96,114.85
140.14,118.94
136.95,106.78
136.36,123.53
134.66,110.54
138.84,116.44
139.8,105.91
134.85,108.58
135.73,122.02
136.21,106.93
140.13,112.51
140.52,107.98
139.06,104.68
139.73,107.18
136.35,123.19
137.26,111.18
138.44,113.11
139.57,112.01
137.9,115.16
136.62,106.93
141.19,98.636
135.32,115.59
135.5,113.28
141.39,121.47
139.44,100.52
139.35,112.81
139.9,113.06
139,113.02
134.36,118.1
138.83,104.65
138.98,116.62
140.39,121.28
140.17,123.46
136.43,103.14
135.96,117.1
138.03,107.51
139.03,113.93
138.73,106.13
137.73,103.6
137.72,104.73
139.92,112.27
138.35,105.33
136.52,122.02
139.29,104.48
134.97,100.66
136.33,106.45
138.62,119.81
141.37,111.59
138.49,104.49
142.1,103.33
135.76,112.45
140.73,111.81
135.75,111.86
137.49,101.64
136.85,99.08
139.91,105.84
140.3,104.01
135.87,110.59
140.86,117.87
138.59,113.64
136.73,123.11
137.15,117.11
135.45,111.22
139.23,119.97
136.67,100.97
134.85,117.07
135,111.42
137.55,102.84
139.08,101.93
139.99,110.21
139.42,113.51
134.93,110.25
139.81,114.31
136.67,103.12
139.79,105.46
141.08,115.07
136.05,103.25
135.69,107.03
135.1,118.5
140.57,121.56
133.98,107.54
138.91,120.25
137.97,115.01
137.11,101.76
138.72,113.96
138,103.42
138.68,108.68
136.49,124.17
136.86,124.27
140.33,121.72
135.96,124.69
139.44,113.68
142,122.6
136.55,111.22
139.26,100.83
138.63,106.69
140,106.32
136.54,116.7
136.5,108.38
137.49,117.48
135.62,117.93
135.6,107.53
137.28,115.6
135.14,119.98
139.28,102.31
138.81,111.72
135.66,105.79
138.62,102.98
136.79,107.14
140.28,117.04
136.6,117.04
141.3,106.76
138.47,121.83
137.67,118.35
139.1,119.83
135.74,111.2
138.24,111.77
135.71,104.94
139.29,108.31
135.69,119.65
142.35,117.3
140.26,104.91
140.15,122.42
140.73,116.54
135.72,123.59
138.86,120.88
137.93,108.29
139.4,107.79
136.82,115.37
134.92,104.08
135.03,121.34
136.47,117.78
139.56,115.24
140.18,115.44
137.9,104.88
139.96,106.95
140.15,115.04
140.06,100.75
136.2,112.38
139.63,107.12
139.45,113.58
136.48,103.91
139.44,120.05
137.21,110.37
138.27,123.4
138.74,122.38
136.86,101.26
134.95,100.9
137.9,119.97
139.51,101.1
137.26,107.64
138.62,118.81
136.74,118.62
141.54,123.11
137.3,120.29
138.55,103.78
139.55,106.72
141.79,105.29
136.4,124.34
137.09,100.21
138.25,121.33
137.85,103.07
136.47,110.65
136.33,110.5
136.44,109.23
139.4,115.12
139.8,119.3
137.14,122.55
136.7,125.86
137.54,107.45
135.15,121.78
138.86,114.9
140.63,113.61
136,109.71
138.89,108.76
133.81,102.09
141.18,116.53
139.85,109.29
136.18,118.35
138.61,105.72
137.7,118.44
139.72,102.65
140.95,113.68
139.37,116.98
135.37,110.35
138.15,112.87
135.84,108.82
137.56,102.91
136.24,102.91
139.14,111.69
134.77,113.4
136.66,103.16
139.96,109.66
141.56,104.52
135.38,109.51
139.93,115.12
136.74,101.19
136.42,112.78
136.71,120.41
139.6,105.87
142.31,108.33
141.01,109.59
137.61,103.27
142.88,110.86
139.44,99.514
136.4,117.89
134.41,107.82
137.88,103.72
135.55,107.75
134.57,105.38
137.59,103.07
140.23,123.27
137.36,115.74
134.59,106.97
133.07,123.25
139.33,121.57
138.5,102.89
138.05,117.76
135.23,111.02
140.42,116.99
138.41,111.31
137.76,111.72
141.19,104.75
139.18,110.62
140.17,106.06
137.94,104.92
137.57,111.25
139.22,110.37
138.78,108.67
137.36,109.31
138.53,118.05
137.4,119.26
136.48,106.5
134.96,117.37
138.2,100.4
133.42,112.15
136.7,113.64
137.67,100.36
139.46,104.32
136.18,101
140.09,121.98
138.74,105.81
138.94,110.16
138.63,121.08
137.08,103.71
135.43,124.36
138.03,121.22
139.05,116.6
137.35,114.34
137.4,115.88
136.1,120.23
136.07,122
140.45,116.78
139.84,115
139.29,122.57
138.66,112.77
141.81,105.11
135.18,110.45
135.16,108.6
138.56,116.96
137.2,109.53
139.67,110.91
136.27,117.33
141.99,106.23
141.04,110.24
136.92,117.49
138.68,119.95
138.29,118.95
137.6,120.92
140.99,113.25
137.48,120.1
140.37,119.5
139.53,100.03
137.83,99.358
136.51,120.53
138.84,116.6
135.43,104.79
138.54,123.15
136.13,100.7
140.29,104.43
138.44,106.48
139.88,115.21
141.12,112.81
141.76,110.79
138.89,102.82
141.8,118.12
140.63,113.02
137.37,116.88
136.15,101.43
140.09,102.7
139.39,102.46
140.47,116.55
141.57,101.5
137.18,111.01
139.32,121.23
141.92,99.969
136.04,115.57
136.94,119.49
138.58,106.43
139.34,117.5
137.51,104.06
138.74,115.34
135.94,121.92
139.04,118.96
139.53,112.23
134.26,123.76
136.44,103.7
138.38,117.15
135.87,104.49
140.39,107.13
137.38,111.3
135.17,119.31
140.26,111.2
140,122.15
135.53,106.89
138.1,114.54
138.21,111.2
138.44,103.96
137.94,119.57
138.38,121.69
135.52,117.14
135,113.23
135.24,104.18
135.64,121.06
142.39,104.66
137.49,112.72
140.47,110.73
138.37,101.98
135.01,102.61
137.43,117.15
138.05,110.19
136.35,124.71
140.25,108.55
136.77,110.24
137.13,119.83
136.02,102.53
134.78,111.54
142.44,124.98
138.01,117.7
134.24,123.19
135.98,122.67
135.95,123.96
134.91,118.08
140.77,107.28
135.85,103.35
134.49,112.84
136.23,112.35
133.12,105.08
134.65,113.22
136.5,118.2
141.86,101.24
140.04,105.26
140.89,104.04
134.61,117.08
139.88,114.09
137.18,102.78
138.33,117.22
137.96,108.81
134.92,123.53
140.73,105.93
138.59,108.56
138.48,107.53
135.5,117.04
138.29,122.13
138.4,103.46
135.29,115.21
133.72,107.38
137.38,112.15
141.8,114.99
137.44,115.96
136.47,108.06
137.73,106.48
140.83,123.47
141.97,100.27
135.93,102.64
141.86,115.05
138.65,124.67
137.14,109.52
139.66,100.56
138.09,102.43
134.01,103.26
137.33,103.44
135.92,107.52
136.31,102.33
140.91,109.14
135.76,104.34
136.25,112.91
137.93,119.46
138.07,105.35
137.13,108.21
139.97,108.72
136.88,106.72
133.82,109.32
136.46,100.19
134.16,104.88
139.59,110.22
142.64,108.33
139.86,119.32
137.05,114.61
139.97,104.45
139.34,108.64
139.08,101.36
138.67,121.84
139.24,104.21
134.45,120.89
139.94,113.07
137.14,120.69
139.49,109.14
135.82,119.4
140.25,111.24
138.88,99.738
139.65,123.87
139.54,123.97
137.72,116.23
139.38,104.07
137.11,117.05
137.76,121.19
136.01,110.83
139.3,125.34
134.55,111.33
137.78,123.63
138.55,104.43
140.89,115.68
136.94,118.97
137.64,114.41
137.01,105.13
136.85,120.5
138.89,117.44
134.69,113.01
136.01,108.87
139.78,120.18
139.39,112.9
137.89,109.35
139.61,110.89
134.57,105.42
140.15,110.68
139.65,116.27
138.61,115.57
140.26,104.14
139.33,104.1
137.9,109.9
135.75,119.02
135.99,115.34
139.08,111.14
139.95,114.05
137.44,112.69
135.63,121.03
134.54,103.2
136.17,100.8
140.27,118.76
136.25,120.38
140.29,105.33
135.02,121.06
136.2,106.54
140.52,123.87
136.39,102.71
136.33,116.73
139.03,119.34
138.83,114.51
139.78,104.2
138.44,114.27
137.55,113.28
137.62,123.26
138.13,121.09
137.86,110.8
135.02,105.63
137.64,117.21
135.84,113.17
137.15,118.15
141.09,117.56
138.59,124.96
138.37,118.74
134.91,109.17
140.15,101.85
136.79,123.02
138.58,123.57
134.48,111.63
140.77,105.89
136.95,119.68
137.48,104.35
140.39,121.19
140.32,112.85
140.22,108.1
135.66,121.37
140.3,121.18
138.97,114.19
140.24,113.65
136.82,124.08
141.87,121.09
136.66,100.89
139.15,122.12
139.15,104.38
137,111.79
137.42,113.56
140.17,112.42
138.75,113
138.56,120.67
138.5,99.269
135.61,116.08
138.44,101.41
140.62,125
133.25,102.08
136.45,107.16
142.87,120.28
137.64,107.91
136.5,104.65
140.02,119
133.89,119.74
139.16,112.2
138.64,119.38
137.52,108.64
140.72,107.18
140.85,101.84
135.76,107.06
135.14,103.44
139.38,99.771
139.66,111.82
137.71,115.54
135.05,109.75
140.83,119.32
139.32,100.64
136.47,120.51
135.17,112.05
137.42,120.25
142.41,111.47
140.61,115.21
137.82,106
136.06,107.21
136.99,111.18
137.98,104.55
138.93,124.33
138.18,116.98
138.71,120.19
135.55,102.7
135.38,112.13
138.16,110.54
138.07,105.41
140.81,110.41
136.61,124.83
135.15,105.17
135.19,107.31
138.69,106.9
138.73,109.42
140.26,121.25
139.74,124.48
135.78,118.69
140.26,109.92
140.47,122.23
139.95,110.25
136.84,107.1
140.46,102.67
135.3,104.72
141.82,102.83
135.76,116.95
136.87,124.19
140.75,110.51
140.03,107.84
135.59,100.78
136.07,121.45
140.47,102.27
140.12,120.32
137.58,112.67
138.69,120.32
139.44,103.68
139.04,111.53
138.88,114.85
135.83,109.65
138.67,115.96
137.21,100.52
142.24,101.97
137.84,125.04
137.16,112.61
138.96,121.81
140.18,100.65
137.4,119.62
142.37,117.25
135.3,114.75
142.11,104.72
136.92,116.74
142.71,115.26
139.87,118.19
139.35,107.79
136.84,120.91
138.58,119.82
136.07,103.76
137.94,120.32
139.04,115.55
138.67,112.95
139.57,117.82
139.46,120.67
140.52,101.1
141.44,104.49
139.51,122.72
140.08,117.58
138.37,113.47
137.98,103.37
135.21,109.8
136.95,108.64
134.63,110.99
139.86,124.55
134.88,122.29
144.08,113.47
140.02,104.71
138.07,115.61
136.06,113.89
135.88,100.67
137,117.39
139.87,107
137.84,107.63
135.73,109.01
137.44,116.34
135.96,116.66
133.04,122.37
135.41,104.8
140.71,116.56
140.2,113.61
137.59,120.09
138.98,102.86
135.97,102.64
137.81,103.1
138.25,100.61
140.45,108.59
134.34,105.18
137.52,123.55
137.12,110.57
135.21,100.29
136.12,120.67
136.81,120.21
136.42,117.65
141.74,102.13
138.86,101.88
140.96,123.29
138.19,115.76
139.11,101.97
139.27,116.31
138.74,104.21
139.21,106.62
138.64,108.24
135.21,105.85
138.17,124.05
140.02,113.79
139.61,102.24
135.68,123.77
134.81,119.47
138.86,117.4
135.6,99.937
137.33,103.35
139.93,109.27
140.88,99.584
139.31,104.14
136.44,116.46
138.89,106.31
135.71,105
136.32,106.99
138.81,110.51
135.56,101.66
138.35,122.48
134.2,104.96
136.85,107.49
137.6,113.35
138.86,115.98
133.5,120.48
139.62,103.83
137.27,113.56
138.71,119.83
136.4,117.19
138.71,119.26
138.05,121.58
139.67,121.46
135.43,104.27
141.4,103.23
135.66,112.2
140.14,101.26
137.05,124.73
138.1,105.05
135.65,115.66
137.81,109.46
139.42,107.8
138.91,121.23
136.18,118.66
140.79,121.64
139.19,119.02
134.6,124.28
136.59,116.15
136.67,102.21
136.48,106.17
138.41,120.21
135.68,105.1
132.53,117.96
136.95,108.57
137.46,119.83
140.15,105.22
139.66,103.79
136.83,107.09
138.59,106.63
136.74,115.76
136.46,123.09
139.99,123.91
138.19,109.03
136.68,114.35
137.84,104.91
136.67,105.69
135.33,100.61
138.48,114.95
138.46,122.29
139.86,111.47
140.41,116.54
140.9,109.05
137.06,100.77
138.73,120
136.5,121.49
137.34,111.89
134.3,123.49
140.11,110.17
133.44,117.98
137.92,112.36
139.1,100.12
134.75,109.15
134.3,110.21
138.61,104.11
139.41,115.42
139.02,114.83
138.03,115.34
140.02,105.64
136.36,104.57
139.66,113.79
137.04,115.11
135.04,116.88
138.64,119.92
138.21,111.79
138.32,114.45
139.94,116.33
136.8,114.78
140.15,118.61
137.1,117.86
140.55,106.1
136,109.9
140.02,114.94
139.59,104.92
136.19,113.53
137,120.27
141.66,115.29
137.19,109
138.49,110.37
138.99,109.77
135.04,103.92
135.66,120.57
139.63,108.44
136.44,113.34
137.36,102.56
135.49,102.35
136.56,125.54
140.4,110.31
135.17,117.66
135.1,112.5
141.41,109.73
139.32,110.06
134.61,112.36
139.07,111.56
134.26,102.8
138.47,113.22
139.87,107.95
138.34,116.4
138.08,123.83
137.29,107.22
141.68,119.73
137.41,103.98
141.99,117.31
138.63,99.677
138.82,111.66
139.16,121.1
140.07,106.4
138.38,120.2
140.69,102.13
138.68,123.45
135.96,124.16
135.6,106.6
140.61,113.64
137.68,114.53
139.93,106.89
137.6,123.68
140.28,118.05
137.55,120.51
136.24,111.01
136.22,109.11
140.08,113.59
135.87,118.54
140.76,122.57
136.16,99.302
137.37,118.01
137.09,114.37
141.36,110.57
139.2,119.48
134.7,104.26
141.66,117.33
133.19,124.07
137.59,114.65
139.62,117.68
140.82,125.16
135.08,116.83
136.66,119.13
142.6,107.08
137.69,103.07
141.08,118.31
140.63,108.27
137.73,107.02
139.89,103.52
139.66,116.01
139.33,105.31
138.17,104.64
142.14,99.581
137.83,109.83
136.1,110.32
139.4,107.65
137.61,100.75
138.44,111.6
139.15,106.3
137.42,119.59
138.69,101.13
137.22,101.09
138.1,118.12
141.26,111.32
135.56,109.91
139.42,99.301
137.2,102.7
139.45,122.43
138.85,121.62
140.09,116.26
134.62,125.98
140.08,105.72
133.49,104.97
136.83,110.69
139.78,123.23
135.16,113.79
138.44,102.02
139.67,112.25
136.79,112.64
138.68,104.27
136.67,103
136.74,124.5
134.46,121.4
139.88,112.54
136.88,118.93
141.15,111.86
137.47,123.81
139.47,113.09
141.98,105.22
134.2,111.53
133.96,100.12
137.08,125.57
139.84,104.22
138.99,105.65
135.57,102.58
136.84,119.15
140.13,123.32
141.33,102.37
134.86,117.16
135.83,122.33
135.74,122.22
138,118.93
136.67,105.1
138.38,111.04
137.58,126.21
136.5,100.59
139.16,119.19
138.35,111.35
136.25,119.44
138.3,110.47
140.66,113.47
138.14,112.57
136.06,120.81
137.53,116.12
137.66,112.7
137.59,110.64
135.11,117.79
138.52,106.83
137.02,111.84
136.99,111.97
138.03,108.5
140.41,101.93
138.66,107.61
139.34,107.85
139.02,102.26
135.8,112.86
139.48,112.07
139.72,123.66
139.09,123.67
139.81,124.14
135.02,107.72
140.2,110.05
140.17,117.96
139.21,115.54
137.08,109.03
142.73,114.66
135.59,107.49
139.19,101.94
135.6,124.35
137.99,115.04
136.86,101.39
138.61,104.2
135.55,117
136.92,98.81
139.62,107.62
140.9,108.84
139.7,116.08
140.06,120.25
135.51,111.25
136.96,105.12
134.38,113.74
139.84,108.36
136.11,103.53
137.68,109.44
137.68,113.69
136.24,107.04
135.23,112.95
141.89,119.44
138.3,106.58
136.1,123.04
140.36,110.7
135.76,122.94
138.71,114.45
136.11,115.22
137.22,110.64
138.24,122.13
140.89,119.67
138.02,117.1
140.1,119.91
139.91,103.57
135.05,102.51
137.55,118.38
140.95,119.82
136.84,106.48
136.33,118.18
138.53,112.19
137.82,110.65
137.83,112.33
137.97,113.8
137.09,108.25
137.34,112.91
138.08,122.98
133.27,110.08
134.54,119.98
136.45,101.53
133.42,118.56
136.02,106.52
140.56,122.31
138.14,105.84
139.13,113.1
140.5,123.64
138.24,108.48
140.88,113.76
141.19,124.73
139.94,103.12
137.92,121.68
135.92,105.66
138.17,106.57
136.64,122.64
134.87,117.87
138.23,105.59
135.54,112.81
139.51,117.23
136.44,116.85
136.88,103.86
136.2,113.56
137.64,108.09
137.11,119.65
137.48,104.8
135.81,119.8
139.26,116.21
133.72,113.53
141.91,114.64
139.88,117.61
136.95,117.27
137.97,103.91
138.49,114.07
137.07,107.74
139.4,122.12
136.73,120.52
138.11,114.75
137.5,120.66
136.95,101.58
141.18,114.3
136.96,118.54
138.56,104.85
134.77,106.44
137.87,104.41
138.57,99.387
141.51,122.2
139.05,100.97
138.24,117.52
135.79,105.57
135.78,102.32
141.53,100.29
139.92,119.51
137.7,104.65
135.61,107.92
139.01,101.51
140.8,107.83
137.02,117.9
138.64,122.54
137.28,109.19
139.51,101.92
136.74,114.37
135.33,125.35
137.53,118.2
140.08,102.15
140.12,108.9
135.37,106.06
140.66,118.36
142.07,104.08
137.99,109.42
135.58,114.97
139.46,108.94
136.35,100.49
136.22,116.77
136.09,106.43
138.89,119.82
135.38,121.17
134.69,124.63
140.32,116.48
140.95,101.72
138.33,122.45
137.37,121.59
139.31,105.89
137.2,118.9
137.42,122.92
136.1,112.75
138.49,125.07
138.61,113.86
136.48,107.87
134.99,114.97
136.98,105.69
140.56,119.93
134.58,114.6
140.56,104.02
138.79,101.63
136.57,102.41
136.88,122.48
136.01,114.39
138.83,110.09
140.4,102.94
141.18,104.56
136.18,106.72
141.63,106.44
139.37,118.49
138.12,112.4
138.55,111.12
135.79,122.28
137.82,109.79
141.17,113.58
135.33,106.77
137.48,108.5
137.34,123.19
137.15,126.08
139.49,110.42
136.32,115.46
137.82,121.86
138.94,108.34
136.18,103.36
137.67,118.45
134.16,105.4
139.24,124.2
140.85,109.1
136.4,105.71
139.5,111.82
139.09,114.49
136.68,107.28
139.74,106.88
135.82,110
139.54,120.45
136.02,120.81
138.63,105.49
138.33,114.32
136.95,97.817
136.51,121.87
139.55,112.76
135.04,121.58
140.14,123.73
136.32,121.41
140.35,123.97
134.36,117
141.05,108.41
137.43,111.74
137.72,121.3
136.08,113.82
139.17,111.4
139.32,99.112
136.68,122.6
140.53,114.1
140.84,101.02
135.58,116.72
136.44,121.67
136.37,107.14
141.07,119.89
140.45,121.06
138.08,116.46
136.74,107.55
135.54,109.94
141.02,121.49
139.72,105.02
138.22,118.55
139.28,118.83
134.16,104.68
135.98,120.17
139.14,105.16
